72 ms,https://172.30.138.49/FLS2Common/services/CommonService/dropdownWS/getDropdown/HL_PROFESSION
79 ms,https://172.30.138.49/FLS2Common/services/CommonService/dropdownWS/getDropdown/HL_OCCUPATION
76 ms,https://172.30.138.49/FLS2Common/services/CommonService/dropdownWS/getDropdown/BANK_CODE
73 ms,https://172.30.138.49/FLS2Common/services/CommonService/dropdownWS/getDropdown/COUNTRY_CODE
146 ms,https://172.30.138.49/FLS2Common/services/CommonService/addressWS/getAllAddress
102 ms,https://172.30.138.49/FLS2Common/services/CommonService/addressWS/getAllAddress
97 ms,http://172.30.138.49:8180/FLS2Common/services/CommonService/UnsecureWS/login
26 ms,http://172.30.138.49:8180/FLS2Common/services/CommonService/messageCodeWS/getAllMessage
412 ms,http://172.30.138.49:8180/FLS2Common/services/CommonService/WorkflowWS/listUserInbox
8 ms,http://172.30.138.49:8180/FLS2Common/services/CommonService/dropdownWS/getDropdown/HL_PRODUCT_MA
10 ms,http://172.30.138.49:8180/FLS2Common/services/CommonService/dropdownWS/getAppStatusDropdown
27 ms,http://172.30.138.49:8180/FLS2Common/services/CommonService/dropdownWS/getDropdown/SALE_CHANNEL
40 ms,http://172.30.138.49:8180/FLS2Common/services/CommonService/customerWS/getInquiryTable
204 ms,http://172.30.138.49:8180/FLS2Common/services/CommonService/WorkflowWS/openCaseByAppNo/H61002CBR0
20 ms,http://172.30.138.49:8180/FLS2Common/services/CommonService/statusRejectWS/getRejectList/H61002CBR0
19 ms,http://172.30.138.49:8180/FLS2Common/services/CommonService/dropdownWS/getDropdown/HL_PRODUCT_ALL
8 ms,http://172.30.138.49:8180/FLS2Common/services/CommonService/dropdownWS/getConfValueList/CTR_COLL_MAIN_TYPE
40 ms,http://172.30.138.49:8180/FLS2Common/services/CommonService/dropdownWS/getDropdown/CTR_ASSET_TYPE
45 ms,http://172.30.138.49:8180/FLS2Common/services/CommonService/dropdownWS/getDropdown/HL_RESIDENT_TYPE
46 ms,http://172.30.138.49:8180/FLS2Common/services/CommonService/dropdownWS/getDropdown/CTR_COLLATERAL_SUB_TYPE
9 ms,http://172.30.138.49:8180/FLS2Common/services/CommonService/dropdownWS/getDropdown/CTR_JURISTIC_ACT
7 ms,http://172.30.138.49:8180/FLS2Common/services/CommonService/dropdownWS/getDropdown/CTR_ACCEPT_RESULT
12 ms,http://172.30.138.49:8180/FLS2Common/services/CommonService/dropdownWS/getDropdown/CTR_ASSET_GROUP
22 ms,http://172.30.138.49:8180/FLS2Common/services/CommonService/dropdownWS/getDropdown/CTR_LEASING_TYPE
38 ms,http://172.30.138.49:8180/FLS2Common/services/CommonService/dropdownWS/getDropdown/CTR_BUILDING_TYPE
43 ms,http://172.30.138.49:8180/FLS2Common/services/CommonService/dropdownWS/getDropdown/CTR_DOCUMENT_TYPE
21 ms,http://172.30.138.49:8180/FLS2Common/services/CommonService/dropdownWS/getDropdown/CMS_COLL_TYPE
16 ms,http://172.30.138.49:8180/FLS2Common/services/CommonService/dropdownWS/getDropdown/CMS_COLL_SUB_TYPE
